system,num_performances,performances,num_configs,selected_configs,input_cost,wcp_mean,wcp_max,optimization_target
nodejs,1,['ops'],1,[np.int64(15)],10004842600.0,0.25078219255173256,1.0,both
nodejs,1,['ops'],2,"[np.int64(29), np.int64(43)]",9323589166.0,0.18587101013319154,0.9320447234715142,both
nodejs,1,['ops'],3,"[np.int64(12), np.int64(28), np.int64(33)]",9007158849.0,0.1635867194426596,0.9003990325699381,both
nodejs,1,['ops'],4,"[np.int64(3), np.int64(15), np.int64(27), np.int64(33)]",8585570500.0,0.13311761334486272,0.85829543996232,both
nodejs,1,['ops'],5,"[np.int64(3), np.int64(7), np.int64(19), np.int64(21), np.int64(33)]",8119622751.0,0.1358250922895408,0.8117346655259471,both
nodejs,1,['ops'],6,"[np.int64(19), np.int64(21), np.int64(24), np.int64(35), np.int64(39), np.int64(46)]",7732537030.0,0.13138469504443137,0.7730211130769786,both
nodejs,1,['ops'],7,"[np.int64(0), np.int64(3), np.int64(13), np.int64(15), np.int64(19), np.int64(21), np.int64(26)]",7040487330.0,0.07702377917861278,0.7039178240727062,both
nodejs,1,['ops'],8,"[np.int64(0), np.int64(3), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(35)]",6724595470.0,0.08262461928646399,0.6722980749800602,both
nodejs,1,['ops'],9,"[np.int64(0), np.int64(3), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(31), np.int64(35)]",6432303498.0,0.06750384597963688,0.6430678466076696,both
nodejs,1,['ops'],10,"[np.int64(0), np.int64(2), np.int64(3), np.int64(17), np.int64(19), np.int64(21), np.int64(26), np.int64(29), np.int64(32), np.int64(42)]",6193085443.0,0.0562116117541297,0.6191780821917808,both
nodejs,1,['ops'],11,"[np.int64(0), np.int64(2), np.int64(3), np.int64(9), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(26), np.int64(32), np.int64(47)]",5884908143.0,0.0470300031215569,0.5884200480187668,both
nodejs,1,['ops'],12,"[np.int64(0), np.int64(9), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(29), np.int64(30), np.int64(31), np.int64(35), np.int64(38), np.int64(46)]",5629818463.0,0.04238562599609632,0.5628512670581732,both
nodejs,1,['ops'],13,"[np.int64(0), np.int64(2), np.int64(9), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(28), np.int64(29), np.int64(31), np.int64(34), np.int64(36), np.int64(46)]",5375814127.0,0.04216132622037706,0.5374987415730264,both
nodejs,1,['ops'],14,"[np.int64(0), np.int64(2), np.int64(6), np.int64(9), np.int64(18), np.int64(19), np.int64(21), np.int64(29), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(46)]",5337727537.0,0.037677407708497264,0.5336879432624113,both
nodejs,1,['ops'],15,"[np.int64(0), np.int64(2), np.int64(6), np.int64(18), np.int64(19), np.int64(21), np.int64(29), np.int64(30), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(46)]",5031678903.0,0.03515843830843413,0.5030950318724822,both
nodejs,1,['ops'],16,"[np.int64(0), np.int64(2), np.int64(6), np.int64(18), np.int64(19), np.int64(21), np.int64(24), np.int64(29), np.int64(30), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(46)]",4941640589.0,0.03317408237735089,0.4941287699996923,both
nodejs,1,['ops'],17,"[np.int64(0), np.int64(6), np.int64(9), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(46)]",4756584495.0,0.03026878820957075,0.4755954594882871,both
nodejs,1,['ops'],18,"[np.int64(0), np.int64(2), np.int64(6), np.int64(18), np.int64(19), np.int64(21), np.int64(24), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(46), np.int64(48)]",4615536542.0,0.027785438693976865,0.4614788982920757,both
nodejs,1,['ops'],19,"[np.int64(0), np.int64(9), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(44), np.int64(46), np.int64(48)]",4266481140.0,0.024916377875738926,0.42655572806278846,both
nodejs,1,['ops'],20,"[np.int64(0), np.int64(8), np.int64(9), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(44), np.int64(46), np.int64(48)]",4127430851.0,0.02231233029723459,0.41272863555228523,both
nodejs,1,['ops'],21,"[np.int64(0), np.int64(6), np.int64(8), np.int64(9), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(44), np.int64(46), np.int64(48)]",4104409110.0,0.02118630053469064,0.41040625532357766,both
nodejs,1,['ops'],22,"[np.int64(0), np.int64(6), np.int64(8), np.int64(9), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(44), np.int64(46), np.int64(48)]",3747383259.0,0.01984763351857901,0.37468354430379747,both
nodejs,1,['ops'],23,"[np.int64(0), np.int64(6), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48)]",3481346209.0,0.017929153408353528,0.34812907447525965,both
nodejs,1,['ops'],24,"[np.int64(0), np.int64(6), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48)]",3403305815.0,0.015837290070034434,0.3402985074626866,both
nodejs,1,['ops'],25,"[np.int64(0), np.int64(6), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48)]",3054266749.0,0.013814226171503526,0.30540013788404224,both
nodejs,1,['ops'],26,"[np.int64(0), np.int64(6), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48)]",2958256061.0,0.01326075502465865,0.29577464788732394,both
nodejs,1,['ops'],27,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(44), np.int64(46), np.int64(48), np.int64(49)]",2832247910.0,0.012837995118884062,0.2831664915112988,both
nodejs,1,['ops'],28,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(36), np.int64(38), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",2647209769.0,0.01086235719465181,0.2646730626304929,both
nodejs,1,['ops'],29,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",2384203608.0,0.010543328698487392,0.23835724177524426,both
nodejs,1,['ops'],30,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",2253193994.0,0.010045677271555233,0.22528735632183908,both
nodejs,1,['ops'],31,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)]",2204169386.0,0.008771997398823384,0.2204351000364054,both
nodejs,1,['ops'],32,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)]",2200160798.0,0.00832721506780314,0.21996311872575,both
nodejs,1,['ops'],33,"[np.int64(0), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)]",1972157396.0,0.008150717102206642,0.1972160659425177,both
nodejs,1,['ops'],34,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)]",1938139274.0,0.007212206281902852,0.19384164547175506,both
nodejs,1,['ops'],35,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)]",1804129737.0,0.006718260048588219,0.1803613495819313,both
nodejs,1,['ops'],36,"[np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)]",1729104870.0,0.0054310912138180205,0.1729191929077484,both
nodejs,1,['ops'],37,"[np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1505089049.0,0.00461127418116412,0.1505413954476648,both
nodejs,1,['ops'],38,"[np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1487084297.0,0.004365087209972601,0.14866345339544565,both
nodejs,1,['ops'],39,"[np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1468066280.0,0.003432266563587669,0.14681786804358063,both
nodejs,1,['ops'],40,"[np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1446062775.0,0.003250751186036147,0.14463730843571446,both
nodejs,1,['ops'],41,"[np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1302054684.0,0.002831865103336,0.13024015356593413,both
nodejs,1,['ops'],42,"[np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1199047048.0,0.00243634777509023,0.11985517663208928,both
nodejs,1,['ops'],43,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1042036615.0,0.0018960194390112875,0.10420656172072877,both
nodejs,1,['ops'],44,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",1015028793.0,0.0014909935921078759,0.10152982406185145,both
nodejs,1,['ops'],45,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",934022351.0,0.0011573221938761266,0.0933545796036984,both
nodejs,1,['ops'],46,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",896018934.0,0.0009804755527324594,0.08964673149733884,both
nodejs,1,['ops'],47,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",751012726.0,0.000659114627533575,0.07512797386961495,both
nodejs,1,['ops'],48,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",688008120.0,0.00042058094254833716,0.06875797029090289,both
nodejs,1,['ops'],49,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",573003223.0,0.00016699949079801378,0.057325335774808236,both
nodejs,1,['ops'],50,"[np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",0.0,0.0,0.0,both
