system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
sqlite,1,['q8'],1,[np.int64(30)],1,0.08333,0.03989943084928946,0.08333333333333334,0.04380570914192675,0.08239700374531839,max
sqlite,1,['q8'],2,"[np.int64(8), np.int64(37)]",1,0.04215,0.004346840919495216,0.042151162790697666,0.0026808615139193403,0.019138755980861216,max
sqlite,1,['q8'],3,"[np.int64(34), np.int64(37), np.int64(42)]",1,0.01,0.0024686579434726745,0.009996001599360219,0.004148101455999656,0.02636534839924668,max
sqlite,1,['q8'],4,"[np.int64(6), np.int64(23), np.int64(37), np.int64(42)]",1,0.00822,0.0011287032668789647,0.008221225710014927,0.0021730953626199253,0.02354048964218453,max
sqlite,1,['q8'],5,"[np.int64(5), np.int64(6), np.int64(33), np.int64(37), np.int64(48)]",1,0.00458,0.000864198795709021,0.004577822990844339,0.0015944885983480434,0.016007532956685517,max
sqlite,1,['q8'],6,"[np.int64(5), np.int64(6), np.int64(33), np.int64(37), np.int64(47), np.int64(48)]",1,0.00416,0.0006685545126270007,0.004163927240850345,0.001011592181871154,0.009844559585492237,max
sqlite,1,['q8'],7,"[np.int64(5), np.int64(6), np.int64(23), np.int64(33), np.int64(37), np.int64(47), np.int64(48)]",1,0.00347,0.0004816250280653468,0.003472222222222226,0.0007090692062609416,0.009416195856873833,max
sqlite,1,['q8'],8,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(23), np.int64(26), np.int64(33), np.int64(48)]",1,0.00313,0.00029719130957464005,0.003125000000000003,0.0002604124930013902,0.0022197558268590473,max
sqlite,1,['q8'],9,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(48)]",1,0.00285,0.00022703316115986512,0.0028467908902691246,0.00021136786234957495,0.0022197558268590473,max
sqlite,1,['q8'],10,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(48)]",1,0.00167,0.00012382062220610266,0.0016735128556214663,0.00020967361271527298,0.0022197558268590473,max
sqlite,1,['q8'],11,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(48)]",1,0.00124,8.75003413536726e-05,0.0012437810945273642,0.0001747439958931695,0.0022197558268590473,max
sqlite,1,['q8'],12,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(46), np.int64(48)]",1,0.00092,3.8715433546151546e-05,0.0009228497600590428,0.0001352125791408627,0.0022197558268590473,max
sqlite,1,['q8'],13,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(48)]",1,0.00049,2.1102280762486372e-05,0.0004942665085013734,0.0001352125791408627,0.0022197558268590473,max
sqlite,1,['q8'],14,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(48)]",1,0.00023,6.942927758181995e-06,0.0002334539512081503,0.00011428993961093995,0.0022197558268590473,max
sqlite,1,['q8'],15,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",1,8e-05,4.78131709884727e-06,8.19672131147541e-05,1.6854896184420607e-05,0.0005181347150259073,max
sqlite,1,['q8'],16,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",1,4e-05,3.0169478177656496e-06,4.0731538430206515e-05,1.8186436597576843e-05,0.0005181347150259073,max
sqlite,1,['q8'],17,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",1,2e-05,5.231649552307264e-07,2.0769294674752847e-05,1.4392630972941868e-05,0.0005181347150259073,max
sqlite,1,['q8'],18,"[np.int64(0), np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",1,2e-05,5.231649552307264e-07,2.0769294674752847e-05,1.4392630972941868e-05,0.0005181347150259073,max
sqlite,1,['q8'],1,[np.int64(37)],2,0.08167,0.04125334388225466,0.08166666666666668,0.039921447405592954,0.10606060606060605,max
sqlite,1,['q8'],2,"[np.int64(26), np.int64(45)]",2,0.02448,0.004281105134932917,0.024482109227871914,0.004793090929793551,0.04545454545454544,max
sqlite,1,['q8'],3,"[np.int64(1), np.int64(5), np.int64(32)]",2,0.01417,0.0029231051913657553,0.014173998044965797,0.0025244759865499,0.01077943615257049,max
sqlite,1,['q8'],4,"[np.int64(6), np.int64(8), np.int64(30), np.int64(42)]",2,0.00872,0.001189651773206977,0.008719481813652197,0.0013151349411717136,0.00997506234413966,max
sqlite,1,['q8'],5,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(42)]",2,0.00722,0.0008150775995930169,0.007224713502740387,0.0011808748809734619,0.00997506234413966,max
sqlite,1,['q8'],6,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(33), np.int64(48)]",2,0.0044,0.0005265133379066992,0.004398826979472144,0.0005533021878368321,0.003128911138923623,max
sqlite,1,['q8'],7,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(33), np.int64(47), np.int64(48)]",2,0.00362,0.00036934990082800024,0.0036231884057971045,0.00047235153450544666,0.003128911138923623,max
sqlite,1,['q8'],8,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(33), np.int64(42), np.int64(47), np.int64(48)]",2,0.00313,0.00026827600718558846,0.003125000000000003,0.00036137982114368847,0.003128911138923623,max
sqlite,1,['q8'],9,"[np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(33), np.int64(42), np.int64(47), np.int64(48)]",2,0.00221,0.0002018484088872173,0.0022099447513812174,0.00036137982114368847,0.003128911138923623,max
sqlite,1,['q8'],10,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(30), np.int64(33), np.int64(42), np.int64(47), np.int64(48)]",2,0.00149,0.00013491892260152676,0.0014947683109118098,0.00027046058275243136,0.0030525030525030555,max
sqlite,1,['q8'],11,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",2,0.0014,0.00010882093211749336,0.001396258028483634,0.00013166826191510716,0.0016735128556214663,max
sqlite,1,['q8'],12,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",2,0.00102,7.635293506159792e-05,0.001017293997965413,8.518179370339978e-05,0.0012437810945273642,max
sqlite,1,['q8'],13,"[np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(38), np.int64(42), np.int64(47), np.int64(48)]",2,0.00086,7.09055873605108e-05,0.0008598452278589863,0.00010068980016929467,0.0012437810945273642,max
sqlite,1,['q8'],14,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,0.00052,2.2438938125195922e-05,0.0005181347150259073,1.4758936437309802e-05,0.00040387722132471764,max
sqlite,1,['q8'],15,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,0.00049,1.764139446754863e-05,0.0004942665085013734,1.4758936437309802e-05,0.00040387722132471764,max
sqlite,1,['q8'],16,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,8e-05,4.4220305913917086e-06,8.19672131147541e-05,3.540124733845422e-06,7.908576851595555e-05,max
sqlite,1,['q8'],17,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,4e-05,2.8590614946572994e-06,4.098360655737705e-05,3.540124733845422e-06,7.908576851595555e-05,max
sqlite,1,['q8'],18,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,2e-05,3.7141113634587426e-07,2.0769294674752847e-05,4.552614566545567e-07,1.638941243956404e-05,max
sqlite,1,['q8'],19,"[np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",2,2e-05,3.7141113634587426e-07,2.0769294674752847e-05,4.552614566545567e-07,1.638941243956404e-05,max
sqlite,1,['q8'],1,[np.int64(1)],3,0.07678,0.04139286855106389,0.07677902621722849,0.043657467874878696,0.11562500000000003,max
sqlite,1,['q8'],2,"[np.int64(24), np.int64(45)]",3,0.02273,0.006346901776494967,0.022727272727272745,0.0080100123872404,0.04739336492890992,max
sqlite,1,['q8'],3,"[np.int64(8), np.int64(42), np.int64(45)]",3,0.01039,0.0017710162637055357,0.010388190267905969,0.002482065764943095,0.015613382899628266,max
sqlite,1,['q8'],4,"[np.int64(8), np.int64(42), np.int64(45), np.int64(48)]",3,0.00881,0.001071475702689804,0.008810572687224677,0.0015986055905417669,0.007633587786259549,max
sqlite,1,['q8'],5,"[np.int64(5), np.int64(6), np.int64(8), np.int64(45), np.int64(48)]",3,0.0044,0.0007086832129337418,0.004398826979472144,0.0009857527387020875,0.012500000000000013,max
sqlite,1,['q8'],6,"[np.int64(1), np.int64(6), np.int64(8), np.int64(42), np.int64(46), np.int64(48)]",3,0.00333,0.00045035609664085223,0.0033296337402885707,0.0010895740191201831,0.007633587786259549,max
sqlite,1,['q8'],7,"[np.int64(1), np.int64(5), np.int64(6), np.int64(8), np.int64(23), np.int64(26), np.int64(48)]",3,0.00285,0.0003660291675553168,0.0028467908902691246,0.0005095948577856688,0.005000000000000004,max
sqlite,1,['q8'],8,"[np.int64(6), np.int64(8), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(48)]",3,0.00222,0.00022310679896916092,0.0022197558268590473,0.0006071840103561081,0.007633587786259549,max
sqlite,1,['q8'],9,"[np.int64(6), np.int64(8), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",3,0.00172,0.0001769849805514401,0.0017196904557179725,0.0005360171378968294,0.007633587786259549,max
sqlite,1,['q8'],10,"[np.int64(6), np.int64(8), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,0.00167,0.00010154682788342621,0.0016735128556214663,0.0005115986468200448,0.007633587786259549,max
sqlite,1,['q8'],11,"[np.int64(5), np.int64(6), np.int64(8), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",3,0.00124,9.633555143455224e-05,0.0012437810945273642,0.00022451673947965027,0.003125000000000003,max
sqlite,1,['q8'],12,"[np.int64(5), np.int64(6), np.int64(8), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,0.00103,4.0130757354267953e-05,0.0010273268954181002,0.00021056331600720132,0.003125000000000003,max
sqlite,1,['q8'],13,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,0.00055,2.4579716893355168e-05,0.0005515719801434296,5.7933642494826225e-05,0.0009228497600590428,max
sqlite,1,['q8'],14,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,0.00052,1.659227462508899e-05,0.0005181347150259073,3.2298926937630596e-05,0.0004942665085013734,max
sqlite,1,['q8'],15,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,0.0004,1.17947309674417e-05,0.00040387722132471764,3.2298926937630596e-05,0.0004942665085013734,max
sqlite,1,['q8'],16,"[np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,4e-05,3.299725429321945e-06,4.0731538430206515e-05,5.395399313104061e-06,8.19672131147541e-05,max
sqlite,1,['q8'],17,"[np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",3,4e-05,3.299725429321945e-06,4.0731538430206515e-05,5.395399313104061e-06,8.19672131147541e-05,max
sqlite,1,['q8'],1,[np.int64(30)],4,0.08333,0.041454117166756094,0.08333333333333334,0.03914165018952688,0.05949367088607596,max
sqlite,1,['q8'],2,"[np.int64(33), np.int64(45)]",4,0.02471,0.004049325716807392,0.024709302325581415,0.0051851281375023895,0.08810572687224671,max
sqlite,1,['q8'],3,"[np.int64(15), np.int64(42), np.int64(45)]",4,0.01158,0.002881505996106231,0.011583011583011626,0.0037975140136060886,0.06167400881057269,max
sqlite,1,['q8'],4,"[np.int64(8), np.int64(42), np.int64(45), np.int64(48)]",4,0.00763,0.0012062672602647458,0.007633587786259549,0.001194230917816941,0.008810572687224677,max
sqlite,1,['q8'],5,"[np.int64(5), np.int64(29), np.int64(33), np.int64(37), np.int64(48)]",4,0.00565,0.0009168411959958308,0.0056497175141243,0.0019392894763888453,0.030837004405286375,max
sqlite,1,['q8'],6,"[np.int64(5), np.int64(6), np.int64(8), np.int64(33), np.int64(37), np.int64(48)]",4,0.00333,0.00046770862262182704,0.0033296337402885707,0.0007259401390300606,0.004398826979472144,max
sqlite,1,['q8'],7,"[np.int64(5), np.int64(6), np.int64(8), np.int64(33), np.int64(37), np.int64(47), np.int64(48)]",4,0.00313,0.000372926031005974,0.003128911138923623,0.0004578469493101377,0.0036231884057971045,max
sqlite,1,['q8'],8,"[np.int64(5), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(48)]",4,0.00222,0.00025669204672650763,0.0022197558268590473,0.0006706993760552701,0.008810572687224677,max
sqlite,1,['q8'],9,"[np.int64(5), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(47), np.int64(48)]",4,0.00202,0.00019996364278422867,0.002019386106623588,0.0006706993760552701,0.008810572687224677,max
sqlite,1,['q8'],10,"[np.int64(5), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",4,0.00167,0.00015134611160938673,0.0016735128556214663,0.0005039727480218206,0.008810572687224677,max
sqlite,1,['q8'],11,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(26), np.int64(29), np.int64(33), np.int64(37), np.int64(47), np.int64(48)]",4,0.00126,0.00011709321400049185,0.0012574662055957256,0.00027441531556339727,0.002587991718426503,max
sqlite,1,['q8'],12,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(42), np.int64(47), np.int64(48)]",4,0.00124,7.39513389754748e-05,0.0012437810945273642,9.238658196176913e-05,0.001017293997965413,max
sqlite,1,['q8'],13,"[np.int64(5), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,0.00089,5.4892018673124145e-05,0.0008927242969795838,0.0003930825342677151,0.008810572687224677,max
sqlite,1,['q8'],14,"[np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,0.00052,2.4103867959461007e-05,0.0005181347150259073,9.764146934514547e-06,0.00020796506186958298,max
sqlite,1,['q8'],15,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,0.00049,1.9306324301813717e-05,0.0004942665085013734,9.764146934514547e-06,0.00020796506186958298,max
sqlite,1,['q8'],16,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,8e-05,4.272958949220361e-06,8.19672131147541e-05,3.987339660359464e-06,4.1017227235438884e-05,max
sqlite,1,['q8'],17,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,4e-05,3.570724907873729e-06,4.0731538430206515e-05,2.1324743543107326e-06,2.0621533004763574e-05,max
sqlite,1,['q8'],18,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,2e-05,1.5175381888485223e-07,1.638941243956404e-05,1.1142334090376227e-06,2.0769294674752847e-05,max
sqlite,1,['q8'],19,"[np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(46), np.int64(47), np.int64(48)]",4,0.0,0.0,0.0,5.76924852076468e-07,2.0769294674752847e-05,max
sqlite,2,"['q8', 'q10']",1,[np.int64(1)],1,0.20805,0.04830258073517423,0.20805369127516785,0.05427988195847217,0.13749999999999998,max
