system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
sqlite,2,"['q8', 'q10']",2,"[np.int64(30), np.int64(48)]",1,0.07018,0.011356660903267203,0.07017543859649117,0.011452363763189307,0.05588822355289426,max
sqlite,2,"['q8', 'q10']",3,"[np.int64(5), np.int64(26), np.int64(37)]",1,0.02668,0.006546883725020437,0.02668402212821342,0.008268482350470214,0.03558052434456927,max
sqlite,2,"['q8', 'q10']",4,"[np.int64(3), np.int64(18), np.int64(24), np.int64(26)]",1,0.01774,0.0056956528034020105,0.017738359201773853,0.0069691264692393,0.01943734015345259,max
sqlite,2,"['q8', 'q10']",5,"[np.int64(6), np.int64(26), np.int64(33), np.int64(37), np.int64(47)]",1,0.01515,0.004289092495878133,0.015151515151515164,0.005428299386962666,0.014705882352941053,max
sqlite,2,"['q8', 'q10']",6,"[np.int64(18), np.int64(21), np.int64(26), np.int64(31), np.int64(33), np.int64(47)]",1,0.01515,0.004300458877923594,0.015151515151515164,0.005014639597532669,0.014705882352941053,max
sqlite,2,"['q8', 'q10']",1,[np.int64(1)],2,0.20805,0.05076459759842527,0.20805369127516785,0.046893831368719066,0.10937499999999999,max
sqlite,2,"['q8', 'q10']",2,"[np.int64(23), np.int64(30)]",2,0.0628,0.01083621653958741,0.06279733587059948,0.012502246271266516,0.09374999999999997,max
sqlite,2,"['q8', 'q10']",3,"[np.int64(25), np.int64(27), np.int64(33)]",2,0.02804,0.006916221340546998,0.028037383177570117,0.007090335326399238,0.03124999999999992,max
sqlite,2,"['q8', 'q10']",4,"[np.int64(26), np.int64(33), np.int64(38), np.int64(45)]",2,0.01754,0.005367721887678282,0.01754385964912278,0.005063064605840842,0.022727272727272745,max
sqlite,2,"['q8', 'q10']",5,"[np.int64(15), np.int64(26), np.int64(33), np.int64(42), np.int64(45)]",2,0.0138,0.004613176577847302,0.013801035077630835,0.004793427845387218,0.03124999999999992,max
sqlite,2,"['q8', 'q10']",6,"[np.int64(6), np.int64(15), np.int64(25), np.int64(26), np.int64(29), np.int64(45)]",2,0.01177,0.004042024058991049,0.011770031688546963,0.004971368837278326,0.022727272727272745,max
sqlite,2,"['q8', 'q10']",7,"[np.int64(6), np.int64(15), np.int64(25), np.int64(26), np.int64(29), np.int64(38), np.int64(45)]",2,0.01075,0.003770881652731611,0.010752688172043019,0.00434339628208041,0.022727272727272745,max
sqlite,2,"['q8', 'q10']",8,"[np.int64(6), np.int64(15), np.int64(25), np.int64(26), np.int64(29), np.int64(38), np.int64(42), np.int64(45)]",2,0.01036,0.0034994486084934484,0.010357815442561216,0.004315037141929535,0.022727272727272745,max
sqlite,2,"['q8', 'q10']",9,"[np.int64(0), np.int64(6), np.int64(15), np.int64(25), np.int64(26), np.int64(29), np.int64(38), np.int64(42), np.int64(45)]",2,0.01036,0.0034994486084934484,0.010357815442561216,0.004315037141929535,0.022727272727272745,max
sqlite,2,"['q8', 'q10']",1,[np.int64(1)],3,0.1375,0.04914107193784866,0.13749999999999998,0.05176440835044885,0.20805369127516785,max
sqlite,2,"['q8', 'q10']",2,"[np.int64(27), np.int64(31)]",3,0.05,0.01089785546294699,0.05000000000000004,0.016319882046214006,0.12080536912751677,max
sqlite,2,"['q8', 'q10']",3,"[np.int64(3), np.int64(34), np.int64(37)]",3,0.02096,0.007334933874730478,0.02096069868995635,0.012192247495348772,0.1476510067114094,max
sqlite,2,"['q8', 'q10']",4,"[np.int64(26), np.int64(33), np.int64(37), np.int64(47)]",3,0.01515,0.005321939221776407,0.015151515151515164,0.007209416324026581,0.08099688473520256,max
sqlite,2,"['q8', 'q10']",5,"[np.int64(0), np.int64(26), np.int64(33), np.int64(37), np.int64(47)]",3,0.01515,0.005321939221776407,0.015151515151515164,0.007209416324026581,0.08099688473520256,max
sqlite,2,"['q8', 'q10']",1,[np.int64(18)],4,0.15,0.049263082053677985,0.15,0.05320108565236032,0.2280991735537191,max
sqlite,2,"['q8', 'q10']",2,"[np.int64(37), np.int64(48)]",4,0.05589,0.011535429865613775,0.05588822355289426,0.01197769033509271,0.10526315789473682,max
sqlite,2,"['q8', 'q10']",3,"[np.int64(1), np.int64(33), np.int64(38)]",4,0.02471,0.006329329759220447,0.024709302325581415,0.00948778083766441,0.08810572687224671,max
sqlite,2,"['q8', 'q10']",4,"[np.int64(5), np.int64(26), np.int64(33), np.int64(37)]",4,0.01613,0.00565287586199228,0.01612903225806453,0.004767711805313698,0.01838235294117649,max
sqlite,2,"['q8', 'q10']",5,"[np.int64(33), np.int64(37), np.int64(38), np.int64(47), np.int64(48)]",4,0.01515,0.00461299138535987,0.015151515151515164,0.004730795908507037,0.022151898734177198,max
sqlite,2,"['q8', 'q10']",6,"[np.int64(18), np.int64(23), np.int64(31), np.int64(32), np.int64(34), np.int64(47)]",4,0.01515,0.0046830795266767965,0.015151515151515164,0.0044364402274151195,0.017543859649122702,max
sqlite,3,"['q8', 'q10', 'q2']",1,[np.int64(26)],1,0.96746,0.28484728423483074,0.9674556213017752,0.2514052432503504,0.9711879432624113,max
sqlite,3,"['q8', 'q10', 'q2']",2,"[np.int64(4), np.int64(45)]",1,0.14286,0.034360911647049616,0.1428571428571429,0.035284969511610795,0.11203319502074688,max
sqlite,3,"['q8', 'q10', 'q2']",3,"[np.int64(8), np.int64(38), np.int64(45)]",1,0.08401,0.021768765856515312,0.08401084010840103,0.022575645178335876,0.08333333333333336,max
sqlite,3,"['q8', 'q10', 'q2']",4,"[np.int64(4), np.int64(8), np.int64(45), np.int64(48)]",1,0.07143,0.017217457784489364,0.0714285714285715,0.022339388654980315,0.09958506224066388,max
sqlite,3,"['q8', 'q10', 'q2']",5,"[np.int64(1), np.int64(8), np.int64(15), np.int64(33), np.int64(34)]",1,0.07143,0.012086447913674248,0.0714285714285715,0.018022524291073153,0.08333333333333336,max
sqlite,3,"['q8', 'q10', 'q2']",1,[np.int64(24)],2,0.96544,0.2649008427360367,0.9654435340220876,0.298910558733759,0.97493908806126,max
sqlite,3,"['q8', 'q10', 'q2']",2,"[np.int64(45), np.int64(46)]",2,0.13615,0.0343575963530741,0.136150234741784,0.046495283001940904,0.3846153846153845,max
sqlite,3,"['q8', 'q10', 'q2']",3,"[np.int64(8), np.int64(38), np.int64(45)]",2,0.08401,0.022083022763497603,0.08401084010840103,0.02163287445738903,0.08294930875576037,max
sqlite,3,"['q8', 'q10', 'q2']",4,"[np.int64(8), np.int64(38), np.int64(45), np.int64(48)]",2,0.07143,0.016999737323284265,0.0714285714285715,0.017951250269009848,0.08294930875576037,max
sqlite,3,"['q8', 'q10', 'q2']",5,"[np.int64(7), np.int64(8), np.int64(32), np.int64(33), np.int64(48)]",2,0.07143,0.01551032716922978,0.0714285714285715,0.011590190177654879,0.05737704918032781,max
sqlite,3,"['q8', 'q10', 'q2']",1,[np.int64(3)],3,0.96746,0.27079771037375616,0.9674556213017752,0.2716174584305263,0.9665963431786216,max
sqlite,3,"['q8', 'q10', 'q2']",2,"[np.int64(4), np.int64(45)]",3,0.11486,0.0338846697243154,0.11486486486486489,0.036713695279813455,0.1428571428571429,max
sqlite,3,"['q8', 'q10', 'q2']",3,"[np.int64(8), np.int64(28), np.int64(38)]",3,0.08333,0.020047323629068962,0.08333333333333336,0.02673332701900945,0.08401084010840103,max
sqlite,3,"['q8', 'q10', 'q2']",4,"[np.int64(4), np.int64(6), np.int64(25), np.int64(28)]",3,0.05655,0.01565369012762435,0.056547619047619097,0.024089682173511193,0.1428571428571429,max
sqlite,3,"['q8', 'q10', 'q2']",5,"[np.int64(4), np.int64(5), np.int64(6), np.int64(25), np.int64(28)]",3,0.05229,0.013827678249447261,0.052287581699346365,0.021416610856035998,0.11904761904761908,max
sqlite,3,"['q8', 'q10', 'q2']",6,"[np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(28), np.int64(33)]",3,0.03991,0.010258976623978504,0.039906103286385004,0.013804732465685235,0.0797101449275363,max
sqlite,3,"['q8', 'q10', 'q2']",7,"[np.int64(6), np.int64(8), np.int64(28), np.int64(31), np.int64(33), np.int64(38), np.int64(48)]",3,0.03286,0.008808484470814197,0.03286384976525824,0.012521481570529474,0.0714285714285715,max
sqlite,3,"['q8', 'q10', 'q2']",8,"[np.int64(0), np.int64(6), np.int64(8), np.int64(28), np.int64(31), np.int64(33), np.int64(38), np.int64(48)]",3,0.03286,0.008808484470814197,0.03286384976525824,0.012521481570529474,0.0714285714285715,max
sqlite,3,"['q8', 'q10', 'q2']",1,[np.int64(3)],4,0.9666,0.2714008737967058,0.9665963431786216,0.26980796816167746,0.9674556213017752,max
sqlite,3,"['q8', 'q10', 'q2']",2,"[np.int64(4), np.int64(30)]",4,0.14286,0.03577710824632973,0.1428571428571429,0.029902772678050235,0.11486486486486489,max
sqlite,3,"['q8', 'q10', 'q2']",3,"[np.int64(8), np.int64(37), np.int64(38)]",4,0.08401,0.023446405790468812,0.08401084010840103,0.016328382584575574,0.0815217391304348,max
sqlite,3,"['q8', 'q10', 'q2']",4,"[np.int64(1), np.int64(6), np.int64(23), np.int64(33)]",4,0.07143,0.016287642226425546,0.0714285714285715,0.015701688367841124,0.09375000000000003,max
sqlite,3,"['q8', 'q10', 'q2']",5,"[np.int64(1), np.int64(6), np.int64(23), np.int64(33), np.int64(49)]",4,0.07143,0.016287642226425546,0.0714285714285715,0.015701688367841124,0.09375000000000003,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",1,[np.int64(26)],1,0.96746,0.28853418056806557,0.9674556213017752,0.2541676197549079,0.9711879432624113,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",2,"[np.int64(4), np.int64(45)]",1,0.14286,0.037692743967053126,0.1428571428571429,0.041584819596039685,0.11659192825112105,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",3,"[np.int64(4), np.int64(23), np.int64(45)]",1,0.10458,0.02969489566841139,0.10457516339869273,0.03473495024247312,0.10891089108910888,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",4,"[np.int64(8), np.int64(26), np.int64(34), np.int64(45)]",1,0.07971,0.021318845377751663,0.0797101449275363,0.022972499192328744,0.08333333333333336,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",5,"[np.int64(6), np.int64(8), np.int64(33), np.int64(45), np.int64(47)]",1,0.07143,0.016344937052024562,0.0714285714285715,0.01822051885760906,0.06766917293233084,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",6,"[np.int64(4), np.int64(6), np.int64(8), np.int64(25), np.int64(37), np.int64(42)]",1,0.07143,0.01750964289245031,0.0714285714285715,0.017816227083507358,0.06306306306306304,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",1,[np.int64(24)],2,0.96544,0.26867012965375897,0.9654435340220876,0.3028639522561406,0.97493908806126,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",2,"[np.int64(4), np.int64(45)]",2,0.14286,0.03800303575519107,0.1428571428571429,0.040653944231625855,0.10457516339869273,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",3,"[np.int64(8), np.int64(33), np.int64(45)]",2,0.09816,0.025395811609964042,0.098159509202454,0.02810019517645632,0.2777777777777777,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",4,"[np.int64(15), np.int64(23), np.int64(24), np.int64(45)]",2,0.07921,0.02280290143592787,0.07920792079207921,0.026222832556443813,0.0915032679738562,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",5,"[np.int64(6), np.int64(8), np.int64(33), np.int64(37), np.int64(47)]",2,0.07143,0.016481615679010145,0.0714285714285715,0.016537050690327647,0.052287581699346365,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",6,"[np.int64(6), np.int64(8), np.int64(24), np.int64(33), np.int64(37), np.int64(46)]",2,0.07143,0.01520295825125526,0.0714285714285715,0.016334644467029737,0.052287581699346365,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",1,[np.int64(3)],3,0.96746,0.27268421515815644,0.9674556213017752,0.27493377150983456,0.9665963431786216,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",2,"[np.int64(4), np.int64(45)]",3,0.11659,0.038331355564832935,0.11659192825112105,0.03966898480270026,0.1428571428571429,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",3,"[np.int64(4), np.int64(6), np.int64(43)]",3,0.09649,0.02642924030291031,0.0964912280701754,0.030509468369934734,0.1428571428571429,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",4,"[np.int64(6), np.int64(24), np.int64(33), np.int64(37)]",3,0.06696,0.02027346306861796,0.0669642857142857,0.02315155039471973,0.16666666666666674,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",5,"[np.int64(6), np.int64(8), np.int64(15), np.int64(33), np.int64(37)]",3,0.05431,0.016468551556819002,0.054313099041533516,0.0194177995972788,0.07843137254901962,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",6,"[np.int64(6), np.int64(8), np.int64(15), np.int64(33), np.int64(37), np.int64(48)]",3,0.05028,0.013773453947670591,0.050279329608938515,0.018349793667016306,0.07843137254901962,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",7,"[np.int64(6), np.int64(8), np.int64(15), np.int64(23), np.int64(33), np.int64(37), np.int64(48)]",3,0.04695,0.012507708580696861,0.04694835680751178,0.016915233967649237,0.0714285714285715,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",8,"[np.int64(6), np.int64(8), np.int64(15), np.int64(23), np.int64(28), np.int64(31), np.int64(33), np.int64(48)]",3,0.04687,0.011937361584604192,0.04687499999999993,0.015717311932056124,0.0714285714285715,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",9,"[np.int64(6), np.int64(8), np.int64(15), np.int64(23), np.int64(29), np.int64(33), np.int64(34), np.int64(43), np.int64(48)]",3,0.04687,0.01230476109077064,0.04687499999999993,0.01527309494392886,0.0714285714285715,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",1,[np.int64(3)],4,0.9666,0.2740290182515829,0.9665963431786216,0.2708993622295553,0.9674556213017752,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",2,"[np.int64(4), np.int64(43)]",4,0.14286,0.04068195424365504,0.1428571428571429,0.03263633886132497,0.11486486486486489,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",3,"[np.int64(15), np.int64(23), np.int64(45)]",4,0.09966,0.030611913100636164,0.09965635738831613,0.0246139645727137,0.1320754716981132,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",4,"[np.int64(6), np.int64(23), np.int64(33), np.int64(45)]",4,0.07143,0.021290912461423856,0.0714285714285715,0.018565318336030652,0.1320754716981132,max
sqlite,4,"['q8', 'q10', 'q2', 'q13']",5,"[np.int64(6), np.int64(23), np.int64(33), np.int64(45), np.int64(49)]",4,0.07143,0.021290912461423856,0.0714285714285715,0.018565318336030652,0.1320754716981132,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",1,[np.int64(37)],1,0.98357,0.6758710441164374,0.9835680751173709,0.7081715836965837,0.964071856287425,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",2,"[np.int64(37), np.int64(47)]",1,0.82657,0.2931190283343827,0.8265682656826578,0.24923647033598811,0.7849829351535843,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",3,"[np.int64(26), np.int64(29), np.int64(45)]",1,0.7791,0.2346290006819274,0.7791044776119408,0.22265816882178363,0.7857142857142873,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",4,"[np.int64(18), np.int64(19), np.int64(38), np.int64(47)]",1,0.76384,0.2227367460788883,0.7638376383763835,0.1906080848478981,0.7542662116040951,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",5,"[np.int64(1), np.int64(15), np.int64(19), np.int64(24), np.int64(38)]",1,0.76384,0.20585872797694962,0.7638376383763835,0.18769036891387192,0.7631578947368428,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",1,[np.int64(37)],2,0.96815,0.6905566440851592,0.9681528662420382,0.6641147837904183,0.9835680751173709,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",2,"[np.int64(37), np.int64(47)]",2,0.81789,0.3017383952734204,0.8178913738019183,0.22337836951887516,0.8265682656826578,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",3,"[np.int64(10), np.int64(25), np.int64(47)]",2,0.76589,0.24391497964878678,0.7658862876254171,0.19521368935161978,0.8265682656826578,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",4,"[np.int64(10), np.int64(25), np.int64(42), np.int64(47)]",2,0.75251,0.22680444031046407,0.7525083612040139,0.16860357184026883,0.8081180811808132,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",5,"[np.int64(3), np.int64(34), np.int64(37), np.int64(42), np.int64(47)]",2,0.75251,0.2170851170895266,0.7525083612040139,0.14889931289495617,0.7933579335793356,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",1,[np.int64(37)],3,0.98357,0.6858413468860916,0.9835680751173709,0.6782606753876211,0.9681528662420382,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",2,"[np.int64(37), np.int64(47)]",3,0.82657,0.26684520279849006,0.8265682656826578,0.3280579469436661,0.8178913738019183,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",3,"[np.int64(23), np.int64(38), np.int64(43)]",3,0.76834,0.22234424283556298,0.768339768339768,0.21957454820342534,0.80191693290735,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",4,"[np.int64(15), np.int64(17), np.int64(29), np.int64(38)]",3,0.76384,0.21149860651863645,0.7638376383763835,0.20423374390732243,0.7666666666666665,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",5,"[np.int64(6), np.int64(17), np.int64(24), np.int64(25), np.int64(38)]",3,0.76384,0.19715310125694444,0.7638376383763835,0.20852663193148746,0.7284345047923322,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",1,[np.int64(37)],4,0.98357,0.6835156809582078,0.9835680751173709,0.6852376731712723,0.9659498207885304,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",2,"[np.int64(30), np.int64(47)]",4,0.82657,0.26691584226371806,0.8265682656826578,0.3279224103437257,0.7692307692307693,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",3,"[np.int64(25), np.int64(38), np.int64(45)]",4,0.76689,0.2081701063302445,0.7668918918918892,0.27577613013986413,0.8069498069498059,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",4,"[np.int64(19), np.int64(34), np.int64(37), np.int64(38)]",4,0.76384,0.19109060185761992,0.7638376383763835,0.25551146960754084,0.7837837837837835,max
sqlite,5,"['q8', 'q10', 'q2', 'q13', 'q5']",5,"[np.int64(25), np.int64(29), np.int64(37), np.int64(38), np.int64(46)]",4,0.76384,0.17763486464183245,0.7638376383763835,0.23974748728901885,0.7591973244147154,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",1,[np.int64(33)],1,0.99374,0.5586624789836554,0.9937397737781889,0.546853684901889,0.9937753851330241,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",2,"[np.int64(37), np.int64(47)]",1,0.82657,0.33074259707393167,0.8265682656826578,0.28554980367684296,0.7849829351535843,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.7791,0.2817672245224939,0.7791044776119408,0.2576716113622365,0.7857142857142873,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",4,"[np.int64(17), np.int64(19), np.int64(26), np.int64(29)]",1,0.77122,0.26294255731498034,0.7712177121771207,0.23944244216159088,0.7857142857142873,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",5,"[np.int64(1), np.int64(8), np.int64(25), np.int64(26), np.int64(29)]",1,0.77122,0.24334576264853058,0.7712177121771207,0.22260352128860245,0.755813953488372,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",1,[np.int64(33)],2,0.99378,0.5592716657850344,0.9937753851330241,0.5450261244977519,0.9937397737781889,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",2,"[np.int64(18), np.int64(47)]",2,0.81789,0.3344975764451841,0.8178913738019183,0.26967197445908514,0.8265682656826578,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",3,"[np.int64(26), np.int64(45), np.int64(46)]",2,0.76589,0.26587214235663176,0.7658862876254171,0.2448913512494712,0.8214285714285708,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",4,"[np.int64(26), np.int64(42), np.int64(45), np.int64(47)]",2,0.75251,0.26351691489908663,0.7525083612040139,0.2157943420512028,0.8081180811808132,max
