system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",5,"[np.int64(0), np.int64(26), np.int64(42), np.int64(45), np.int64(47)]",2,0.75251,0.26351691489908663,0.7525083612040139,0.2157943420512028,0.8081180811808132,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",1,[np.int64(33)],3,0.99378,0.5734740043775518,0.9937753851330241,0.5024191087201998,0.9911341903615983,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",2,"[np.int64(30), np.int64(47)]",3,0.82657,0.3066772155097084,0.8265682656826578,0.3618720105296484,0.8178913738019183,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.2557542365581168,0.7725752508361217,0.2902941744883739,0.8338658146964868,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",4,"[np.int64(1), np.int64(29), np.int64(46), np.int64(47)]",3,0.77122,0.2392913918247564,0.7712177121771207,0.2602230464883124,0.8178913738019183,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",5,"[np.int64(6), np.int64(29), np.int64(32), np.int64(37), np.int64(47)]",3,0.77122,0.22364556758768067,0.7712177121771207,0.2622694645741322,0.8178913738019183,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",1,[np.int64(33)],4,0.99378,0.5314329727066136,0.9937753851330241,0.6285422037330146,0.9933164323576861,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",2,"[np.int64(30), np.int64(47)]",4,0.82657,0.3057213457092336,0.8265682656826578,0.364739619931073,0.7708333333333343,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",3,"[np.int64(18), np.int64(25), np.int64(29)]",4,0.77122,0.2542872921233545,0.7712177121771207,0.3099124830728399,0.7892976588628772,max
sqlite,6,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7']",4,"[np.int64(5), np.int64(25), np.int64(29), np.int64(30)]",4,0.77122,0.22640807963811524,0.7712177121771207,0.2951454266464701,0.7792642140468232,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",1,[np.int64(34)],1,0.99898,0.5880641466189644,0.9989849555918071,0.5657216589686548,1.0,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",2,"[np.int64(45), np.int64(47)]",1,0.82657,0.346394669236521,0.8265682656826578,0.30364282131836695,0.7849829351535843,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.7791,0.2973640958628805,0.7791044776119408,0.28669130059330816,0.7857142857142873,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",4,"[np.int64(18), np.int64(26), np.int64(29), np.int64(32)]",1,0.77122,0.28047041222511016,0.7712177121771207,0.26936520176347334,0.7406015037593999,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",5,"[np.int64(0), np.int64(14), np.int64(26), np.int64(29), np.int64(38)]",1,0.77122,0.2701324956805377,0.7712177121771207,0.2625619117282746,0.7819548872180454,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",1,[np.int64(33)],2,0.99378,0.5896447817541665,0.9937753851330241,0.5662537257012106,1.0,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",2,"[np.int64(28), np.int64(47)]",2,0.81789,0.34802142814819814,0.8178913738019183,0.29106390978646246,0.8265682656826578,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",3,"[np.int64(26), np.int64(45), np.int64(48)]",2,0.76589,0.30509838249715454,0.7658862876254171,0.2565650319423788,0.7933579335793356,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",4,"[np.int64(25), np.int64(37), np.int64(42), np.int64(47)]",2,0.75251,0.28595873196144495,0.7525083612040139,0.2316077543102968,0.8081180811808132,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",5,"[np.int64(0), np.int64(25), np.int64(37), np.int64(42), np.int64(47)]",2,0.75251,0.28595873196144495,0.7525083612040139,0.2316077543102968,0.8081180811808132,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",1,[np.int64(46)],3,0.99396,0.5640627894704983,0.9939627488760437,0.5806068309878891,1.0,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",2,"[np.int64(45), np.int64(47)]",3,0.82657,0.3220441362481401,0.8265682656826578,0.3766944202835097,0.8178913738019183,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.28694823541135606,0.7725752508361217,0.31669269257669913,0.8542274052478114,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",4,"[np.int64(29), np.int64(37), np.int64(47), np.int64(48)]",3,0.77122,0.25742455545236026,0.7712177121771207,0.30415114711890673,0.8178913738019183,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",5,"[np.int64(15), np.int64(29), np.int64(31), np.int64(45), np.int64(47)]",3,0.77122,0.2583777127764491,0.7712177121771207,0.27359669424249033,0.7188498402555905,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",1,[np.int64(32)],4,0.99465,0.5867886720804537,0.9946472949722807,0.6654487288183748,0.9994929707305831,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",2,"[np.int64(37), np.int64(47)]",4,0.82657,0.3235573935381077,0.8265682656826578,0.3704244311659425,0.7692307692307693,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",3,"[np.int64(14), np.int64(25), np.int64(29)]",4,0.77122,0.2755117564782871,0.7712177121771207,0.3320319622428688,0.7991513437057977,max
sqlite,7,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1']",4,"[np.int64(25), np.int64(29), np.int64(37), np.int64(47)]",4,0.77122,0.25733998083915177,0.7712177121771207,0.3117221913011539,0.7658862876254171,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",1,[np.int64(34)],1,0.99898,0.5943759402261769,0.9989849555918071,0.5742189299306502,1.0,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",2,"[np.int64(37), np.int64(47)]",1,0.82657,0.3475896222384811,0.8265682656826578,0.31514106608864534,0.7849829351535843,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.7791,0.30115927776161416,0.7791044776119408,0.29824116241529275,0.7857142857142873,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",4,"[np.int64(7), np.int64(19), np.int64(29), np.int64(38)]",1,0.77122,0.2735441245519848,0.7712177121771207,0.26657057807716594,0.7819548872180454,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",5,"[np.int64(1), np.int64(5), np.int64(23), np.int64(29), np.int64(42)]",1,0.77122,0.26778999400119247,0.7712177121771207,0.24183114051462684,0.7255639097744375,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",1,[np.int64(6)],2,1.0,0.5866411204537546,1.0,0.5525634976508939,1.0,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",2,"[np.int64(37), np.int64(47)]",2,0.81789,0.35563267692736383,0.8178913738019183,0.2910119020219967,0.8265682656826578,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",3,"[np.int64(26), np.int64(45), np.int64(47)]",2,0.76589,0.32061265374561015,0.7658862876254171,0.25291530900844716,0.8265682656826578,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",4,"[np.int64(25), np.int64(42), np.int64(43), np.int64(47)]",2,0.75251,0.2888466570828096,0.7525083612040139,0.23345931375992754,0.8081180811808132,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",5,"[np.int64(4), np.int64(6), np.int64(8), np.int64(42), np.int64(45)]",2,0.75251,0.2665720249689541,0.7525083612040139,0.19972621997031653,0.7822878228782281,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",1,[np.int64(46)],3,0.99396,0.5723143979012346,0.9939627488760437,0.5922114704570473,1.0,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",2,"[np.int64(45), np.int64(47)]",3,0.82657,0.3273981243791375,0.8265682656826578,0.3774401767313332,0.8178913738019183,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",3,"[np.int64(29), np.int64(31), np.int64(43)]",3,0.77258,0.29524495970913045,0.7725752508361217,0.32728556781005863,0.8542274052478114,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",4,"[np.int64(1), np.int64(29), np.int64(33), np.int64(42)]",3,0.77122,0.269468048769554,0.7712177121771207,0.27213406579434124,0.7272727272727274,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",5,"[np.int64(8), np.int64(28), np.int64(29), np.int64(47), np.int64(48)]",3,0.77122,0.2454936433444582,0.7712177121771207,0.2761250985536703,0.7667731629392985,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",1,[np.int64(33)],4,1.0,0.5640066585043547,1.0,0.6481110773380254,0.9933164323576861,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",2,"[np.int64(43), np.int64(47)]",4,0.82657,0.3281425291134974,0.8265682656826578,0.37522362000911963,0.7708333333333343,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",3,"[np.int64(1), np.int64(25), np.int64(29)]",4,0.77122,0.2776124496798848,0.7712177121771207,0.33176659534733405,0.7991513437057977,max
sqlite,8,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3']",4,"[np.int64(1), np.int64(25), np.int64(29), np.int64(38)]",4,0.77122,0.250020319084599,0.7712177121771207,0.3169665171859778,0.7591973244147154,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",1,[np.int64(34)],1,0.99898,0.5956479059806772,0.9989849555918071,0.5744504943832287,1.0,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",2,"[np.int64(45), np.int64(47)]",1,0.82657,0.3483462367496086,0.8265682656826578,0.3243833693718117,0.7849829351535843,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.7791,0.30462787516495415,0.7791044776119408,0.2984746587944573,0.7857142857142873,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",4,"[np.int64(21), np.int64(25), np.int64(29), np.int64(30)]",1,0.77122,0.2905344448020161,0.7712177121771207,0.25851737977666167,0.755813953488372,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",5,"[np.int64(1), np.int64(8), np.int64(29), np.int64(42), np.int64(46)]",1,0.77122,0.26062584569851777,0.7712177121771207,0.23940978875486765,0.7235494880546088,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",1,[np.int64(29)],2,1.0,0.6010379072526649,1.0,0.5738801935384665,1.0,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",2,"[np.int64(37), np.int64(47)]",2,0.81789,0.35889470571100357,0.8178913738019183,0.291014122780618,0.8265682656826578,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",3,"[np.int64(26), np.int64(37), np.int64(46)]",2,0.76589,0.3102668457463846,0.7658862876254171,0.26350320963147117,0.8214285714285708,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",4,"[np.int64(14), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.30438083842742314,0.7525083612040139,0.22932536504655085,0.7933579335793356,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",5,"[np.int64(0), np.int64(14), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.30438083842742314,0.7525083612040139,0.22932536504655085,0.7933579335793356,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",1,[np.int64(46)],3,1.0,0.574180599853627,1.0,0.6031046566075657,1.0,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",2,"[np.int64(18), np.int64(47)]",3,0.82657,0.32809616079366244,0.8265682656826578,0.37588966043304983,0.8178913738019183,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",3,"[np.int64(29), np.int64(31), np.int64(37)]",3,0.77258,0.29663063923984323,0.7725752508361217,0.32845985573542474,0.8542274052478114,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",4,"[np.int64(1), np.int64(4), np.int64(29), np.int64(47)]",3,0.77122,0.2580708073777692,0.7712177121771207,0.28964718304969045,0.7939393939393948,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",5,"[np.int64(1), np.int64(3), np.int64(29), np.int64(34), np.int64(47)]",3,0.77122,0.2560363861914832,0.7712177121771207,0.29816029179569914,0.7412140575079885,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",1,[np.int64(4)],4,1.0,0.5642313513964295,1.0,0.6219911315592317,0.9980749227640384,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",2,"[np.int64(43), np.int64(47)]",4,0.82657,0.3310795663840173,0.8265682656826578,0.37620216585306926,0.7708333333333343,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",3,"[np.int64(1), np.int64(25), np.int64(29)]",4,0.77122,0.2818993621595644,0.7712177121771207,0.3346585949584938,0.7991513437057977,max
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",4,"[np.int64(4), np.int64(19), np.int64(29), np.int64(30)]",4,0.77122,0.2523228640008253,0.7712177121771207,0.3126766305555546,0.7991513437057977,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",1,[np.int64(34)],1,0.99898,0.5958907646198406,0.9989849555918071,0.5744504943832287,1.0,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",2,"[np.int64(1), np.int64(47)]",1,0.82657,0.3481984182542112,0.8265682656826578,0.323939573319841,0.7849829351535843,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.3056817745928373,0.7804878048780489,0.30074706022814907,0.7857142857142873,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",4,"[np.int64(18), np.int64(24), np.int64(26), np.int64(29)]",1,0.77122,0.28781406634267054,0.7712177121771207,0.2738723704520875,0.7857142857142873,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",5,"[np.int64(1), np.int64(6), np.int64(8), np.int64(29), np.int64(42)]",1,0.77122,0.26081569764947954,0.7712177121771207,0.24844647727362082,0.7857142857142873,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",1,[np.int64(25)],2,1.0,0.5910524305211715,1.0,0.5780586759601866,1.0,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",2,"[np.int64(18), np.int64(47)]",2,0.81789,0.35697412524868916,0.8178913738019183,0.29106957322960203,0.8265682656826578,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",3,"[np.int64(26), np.int64(45), np.int64(48)]",2,0.76589,0.31787931835916344,0.7658862876254171,0.26672903465125675,0.7933579335793356,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",4,"[np.int64(1), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.3055322971843477,0.7525083612040139,0.22874240902503715,0.7933579335793356,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",5,"[np.int64(1), np.int64(34), np.int64(42), np.int64(46), np.int64(47)]",2,0.75251,0.28458505947803253,0.7525083612040139,0.22137436926513027,0.7933579335793356,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",1,[np.int64(47)],3,1.0,0.5780595113077226,1.0,0.6253736682418292,1.0,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",2,"[np.int64(37), np.int64(47)]",3,0.82657,0.330167310369931,0.8265682656826578,0.37770061490264806,0.8178913738019183,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",3,"[np.int64(29), np.int64(31), np.int64(37)]",3,0.77258,0.29739284814524775,0.7725752508361217,0.32997865515473296,0.8542274052478114,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",4,"[np.int64(1), np.int64(6), np.int64(29), np.int64(47)]",3,0.77122,0.2628711282690315,0.7712177121771207,0.30972302218288106,0.8178913738019183,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",5,"[np.int64(6), np.int64(10), np.int64(29), np.int64(32), np.int64(38)]",3,0.77122,0.2612260888866871,0.7712177121771207,0.2880346923138009,0.8210862619808303,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",1,[np.int64(6)],4,1.0,0.5721793672959086,1.0,0.6056350421452145,1.0,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",2,"[np.int64(45), np.int64(47)]",4,0.82657,0.33120160990421577,0.8265682656826578,0.3763189658424423,0.7708333333333343,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",3,"[np.int64(1), np.int64(25), np.int64(29)]",4,0.77122,0.2838223212140764,0.7712177121771207,0.33465989899317006,0.7991513437057977,max
sqlite,10,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14']",4,"[np.int64(29), np.int64(30), np.int64(33), np.int64(42)]",4,0.77122,0.260095324916439,0.7712177121771207,0.3391763875357745,0.7708333333333343,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",1,[np.int64(25)],1,1.0,0.6030941579068069,1.0,0.5427771386700018,0.996480026195154,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",2,"[np.int64(30), np.int64(47)]",1,0.82657,0.3489421071901822,0.8265682656826578,0.3240807082555268,0.7849829351535843,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.30852125148963583,0.7804878048780489,0.30164233703806,0.7857142857142873,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",4,"[np.int64(18), np.int64(26), np.int64(29), np.int64(48)]",1,0.77122,0.28960781254517937,0.7712177121771207,0.2778990181670685,0.7412587412587422,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",5,"[np.int64(4), np.int64(6), np.int64(17), np.int64(29), np.int64(47)]",1,0.77122,0.25900010828018905,0.7712177121771207,0.24518499590512594,0.7235494880546088,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",1,[np.int64(25)],2,1.0,0.5912414496500608,1.0,0.5783352634402399,1.0,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",2,"[np.int64(43), np.int64(47)]",2,0.81789,0.36021326624138184,0.8178913738019183,0.29148938695367715,0.8265682656826578,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",3,"[np.int64(26), np.int64(43), np.int64(47)]",2,0.76589,0.32516132043162776,0.7658862876254171,0.2565442046271323,0.8265682656826578,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",4,"[np.int64(1), np.int64(25), np.int64(42), np.int64(47)]",2,0.75251,0.2995248940859788,0.7525083612040139,0.23785177725571774,0.8081180811808132,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",5,"[np.int64(8), np.int64(34), np.int64(37), np.int64(42), np.int64(47)]",2,0.75251,0.2864003516973506,0.7525083612040139,0.21913452848361903,0.7933579335793356,max
