system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",1,[np.int64(4)],3,1.0,0.5779864658558198,1.0,0.5886026227555334,1.0,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",2,"[np.int64(28), np.int64(47)]",3,0.82657,0.32857205185946803,0.8265682656826578,0.3786756775916521,0.8178913738019183,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.2985609293999958,0.7725752508361217,0.33306893576687324,0.8542274052478114,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",4,"[np.int64(4), np.int64(29), np.int64(37), np.int64(47)]",3,0.77122,0.25967900706772823,0.7712177121771207,0.297160584112341,0.7939393939393948,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",5,"[np.int64(1), np.int64(15), np.int64(29), np.int64(42), np.int64(47)]",3,0.77122,0.26441214983912603,0.7712177121771207,0.30909052030851836,0.7272727272727274,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",1,[np.int64(25)],4,1.0,0.5728721476590773,1.0,0.6334431694131899,1.0,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",2,"[np.int64(10), np.int64(47)]",4,0.82657,0.3315885163072967,0.8265682656826578,0.3774986110270157,0.7708333333333343,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",3,"[np.int64(1), np.int64(25), np.int64(29)]",4,0.77122,0.28620527197518136,0.7712177121771207,0.3346685016824323,0.7991513437057977,max
sqlite,11,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6']",4,"[np.int64(6), np.int64(29), np.int64(33), np.int64(37)]",4,0.77122,0.26227619334200375,0.7712177121771207,0.3212579426754719,0.7991513437057977,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",1,[np.int64(46)],1,1.0,0.6003408443968922,1.0,0.551605603315521,1.0,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",2,"[np.int64(30), np.int64(47)]",1,0.82657,0.34976277299428415,0.8265682656826578,0.32504569120605364,0.7849829351535843,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.30852237448094244,0.7804878048780489,0.3057204619247513,0.7857142857142873,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",4,"[np.int64(18), np.int64(26), np.int64(29), np.int64(48)]",1,0.77122,0.2899650608926113,0.7712177121771207,0.2819771430537598,0.7412587412587422,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",5,"[np.int64(7), np.int64(15), np.int64(29), np.int64(32), np.int64(38)]",1,0.77122,0.27591414274187515,0.7712177121771207,0.2722317003662524,0.7406015037593999,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",1,[np.int64(46)],2,1.0,0.5940410474514558,1.0,0.5705049941518303,1.0,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",2,"[np.int64(45), np.int64(47)]",2,0.81789,0.36122953650291667,0.8178913738019183,0.2918316233330888,0.8265682656826578,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",3,"[np.int64(26), np.int64(45), np.int64(48)]",2,0.76589,0.3193837317130446,0.7658862876254171,0.2683218697615544,0.7933579335793356,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",4,"[np.int64(14), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.3090328065669008,0.7525083612040139,0.2310751076273647,0.7933579335793356,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",5,"[np.int64(0), np.int64(14), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.3090328065669008,0.7525083612040139,0.2310751076273647,0.7933579335793356,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",1,[np.int64(6)],3,1.0,0.5776418637008965,1.0,0.5986868857660395,1.0,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",2,"[np.int64(1), np.int64(47)]",3,0.82657,0.3318060506681133,0.8265682656826578,0.37875268853356225,0.8178913738019183,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.29991770244508964,0.7725752508361217,0.33306893576687324,0.8542274052478114,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",4,"[np.int64(29), np.int64(30), np.int64(42), np.int64(47)]",3,0.77122,0.27311274060826324,0.7712177121771207,0.32496109187742045,0.7955271565495204,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",5,"[np.int64(3), np.int64(29), np.int64(43), np.int64(47), np.int64(48)]",3,0.77122,0.25988233635984526,0.7712177121771207,0.30419429985631835,0.8178913738019183,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",1,[np.int64(32)],4,1.0,0.5931935091374592,1.0,0.6666137865046837,1.0,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",2,"[np.int64(45), np.int64(47)]",4,0.82657,0.3320824495615235,0.8265682656826578,0.3792728841572682,0.7708333333333343,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",3,"[np.int64(25), np.int64(29), np.int64(37)]",4,0.77122,0.28863500071033926,0.7712177121771207,0.3349764443443189,0.7991513437057977,max
sqlite,12,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12']",4,"[np.int64(29), np.int64(33), np.int64(37), np.int64(47)]",4,0.77122,0.2622925352328116,0.7712177121771207,0.33519045766520245,0.7658862876254171,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",1,[np.int64(6)],1,1.0,0.5891414534841167,1.0,0.5694114019028221,1.0,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",2,"[np.int64(37), np.int64(47)]",1,0.82657,0.3496315417030342,0.8265682656826578,0.32729391631334603,0.7849829351535843,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.31045737075334,0.7804878048780489,0.3057211341120524,0.7857142857142873,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",4,"[np.int64(1), np.int64(15), np.int64(21), np.int64(29)]",1,0.77122,0.29643658221626346,0.7712177121771207,0.2853599301368177,0.7631578947368428,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",5,"[np.int64(4), np.int64(17), np.int64(29), np.int64(38), np.int64(46)]",1,0.77122,0.26744202670205935,0.7712177121771207,0.2575938054030431,0.7235494880546088,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",1,[np.int64(46)],2,1.0,0.5943520624668177,1.0,0.5706370050268823,1.0,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",2,"[np.int64(45), np.int64(47)]",2,0.81789,0.36201739686670037,0.8178913738019183,0.2918316233330888,0.8265682656826578,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",3,"[np.int64(26), np.int64(45), np.int64(46)]",2,0.76589,0.31857330292437186,0.7658862876254171,0.26486896486417266,0.8214285714285708,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",4,"[np.int64(1), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.30951357773376925,0.7525083612040139,0.23049339716689637,0.7933579335793356,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",5,"[np.int64(4), np.int64(17), np.int64(19), np.int64(29), np.int64(42)]",2,0.75251,0.28329493783260123,0.7525083612040139,0.22641709020858924,0.7712177121771207,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",1,[np.int64(47)],3,1.0,0.5806958884790998,1.0,0.6270112899324332,1.0,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",2,"[np.int64(45), np.int64(47)]",3,0.82657,0.33293976657395596,0.8265682656826578,0.3790645142113221,0.8178913738019183,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.3022613664019617,0.7725752508361217,0.33306893576687324,0.8542274052478114,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",4,"[np.int64(27), np.int64(29), np.int64(38), np.int64(48)]",3,0.77122,0.27389209724041436,0.7712177121771207,0.3102642518214831,0.8498402555910551,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",5,"[np.int64(7), np.int64(8), np.int64(29), np.int64(37), np.int64(47)]",3,0.77122,0.2709365876556593,0.7712177121771207,0.3039556752792995,0.7939393939393948,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",1,[np.int64(6)],4,1.0,0.5768697177931394,1.0,0.6062266089757543,1.0,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",2,"[np.int64(45), np.int64(47)]",4,0.82657,0.33287030992530725,0.8265682656826578,0.3792728841572682,0.7708333333333343,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",3,"[np.int64(25), np.int64(29), np.int64(37)]",4,0.77122,0.2886397905015531,0.7712177121771207,0.3380531551343339,0.7991513437057977,max
sqlite,13,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4']",4,"[np.int64(1), np.int64(21), np.int64(25), np.int64(29)]",4,0.77122,0.2763528178383277,0.7712177121771207,0.32570182745214055,0.7591973244147154,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",1,[np.int64(48)],1,1.0,0.6430095422485146,1.0,0.6437762272974241,1.0,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",2,"[np.int64(34), np.int64(45)]",1,0.88176,0.3757384498855807,0.8817567567567564,0.39055334183773377,1.0,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.3374402501825682,0.7804878048780489,0.35231286124086747,0.7857142857142873,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",4,"[np.int64(18), np.int64(26), np.int64(29), np.int64(48)]",1,0.77122,0.3179669067656907,0.7712177121771207,0.3310303170248096,0.7412587412587422,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",5,"[np.int64(8), np.int64(19), np.int64(27), np.int64(29), np.int64(38)]",1,0.77122,0.29877855287127336,0.7712177121771207,0.31725784261052165,0.7819548872180454,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",1,[np.int64(38)],2,1.0,0.646284376512923,1.0,0.6219709488872919,1.0,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",2,"[np.int64(6), np.int64(28)]",2,0.91374,0.3947196594986646,0.9137380191693286,0.36001496251193094,0.8805970149253731,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",3,"[np.int64(26), np.int64(45), np.int64(48)]",2,0.76589,0.3530308419409756,0.7658862876254171,0.32085187776439167,0.7933579335793356,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",4,"[np.int64(1), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.34178340321539785,0.7525083612040139,0.28055460291621637,0.7933579335793356,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",5,"[np.int64(0), np.int64(1), np.int64(34), np.int64(42), np.int64(47)]",2,0.75251,0.34178340321539785,0.7525083612040139,0.28055460291621637,0.7933579335793356,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",1,[np.int64(28)],3,1.0,0.7241885420941069,1.0,0.7197849660122161,1.0,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",2,"[np.int64(6), np.int64(30)]",3,0.89318,0.38701462480762927,0.8931750741839749,0.38727954137301546,0.9292035398230087,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.34144630219850075,0.7725752508361217,0.3671596250110454,0.8542274052478114,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",4,"[np.int64(29), np.int64(42), np.int64(45), np.int64(48)]",3,0.77122,0.31707098032444797,0.7712177121771207,0.348300040741467,0.7955271565495204,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",5,"[np.int64(3), np.int64(7), np.int64(26), np.int64(29), np.int64(46)]",3,0.77122,0.3089538040061703,0.7712177121771207,0.3138919293806466,0.7238095238095246,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",1,[np.int64(47)],4,1.0,0.6293349746780718,1.0,0.6810725695375646,1.0,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",2,"[np.int64(6), np.int64(28)]",4,0.91374,0.3822397948698573,0.9137380191693286,0.39745455639835264,0.8931750741839749,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",3,"[np.int64(17), np.int64(25), np.int64(29)]",4,0.77122,0.33136761058109676,0.7712177121771207,0.3694154638840336,0.7991513437057977,max
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",4,"[np.int64(1), np.int64(15), np.int64(29), np.int64(38)]",4,0.77122,0.3126215845347456,0.7712177121771207,0.35092326702217075,0.7591973244147154,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",1,[np.int64(8)],1,1.0,0.6542897143294266,1.0,0.611030557134558,1.0,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",2,"[np.int64(34), np.int64(37)]",1,0.88176,0.37547080277692946,0.8817567567567564,0.38929100851841586,0.9695340501792108,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",3,"[np.int64(18), np.int64(26), np.int64(29)]",1,0.78049,0.3374402501825682,0.7804878048780489,0.35231600106932554,0.7857142857142873,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",4,"[np.int64(18), np.int64(26), np.int64(29), np.int64(48)]",1,0.77122,0.3179669067656907,0.7712177121771207,0.3310334568532677,0.7412587412587422,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",5,"[np.int64(0), np.int64(18), np.int64(26), np.int64(29), np.int64(48)]",1,0.77122,0.3179669067656907,0.7712177121771207,0.3310334568532677,0.7412587412587422,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",1,[np.int64(38)],2,1.0,0.646284376512923,1.0,0.6219709488872919,1.0,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",2,"[np.int64(6), np.int64(28)]",2,0.91374,0.39472079963844503,0.9137380191693286,0.36001698998905385,0.8805970149253731,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",3,"[np.int64(26), np.int64(45), np.int64(48)]",2,0.76589,0.3530327886665379,0.7658862876254171,0.32085187776439167,0.7933579335793356,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",4,"[np.int64(26), np.int64(42), np.int64(45), np.int64(47)]",2,0.75251,0.343855155065546,0.7525083612040139,0.2858094497692286,0.8081180811808132,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",5,"[np.int64(3), np.int64(15), np.int64(18), np.int64(29), np.int64(42)]",2,0.75251,0.3277035907405305,0.7525083612040139,0.2713778930386121,0.7712177121771207,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",1,[np.int64(23)],3,1.0,0.6280869274747845,1.0,0.6617381911011373,1.0,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",2,"[np.int64(6), np.int64(18)]",3,0.89318,0.3870324229859694,0.8931750741839749,0.3863977835741656,0.9938900203665986,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",3,"[np.int64(29), np.int64(31), np.int64(45)]",3,0.77258,0.3414482489240631,0.7725752508361217,0.3671596250110454,0.8542274052478114,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",4,"[np.int64(1), np.int64(29), np.int64(31), np.int64(42)]",3,0.77122,0.32522850645541146,0.7712177121771207,0.35194576114241327,0.7955271565495204,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",5,"[np.int64(3), np.int64(26), np.int64(29), np.int64(37), np.int64(48)]",3,0.77122,0.3084264952256267,0.7712177121771207,0.32060324015307246,0.7238095238095246,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",1,[np.int64(38)],4,1.0,0.6335668187032125,1.0,0.6601236223164235,1.0,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",2,"[np.int64(6), np.int64(28)]",4,0.91374,0.38224047069556494,0.9137380191693286,0.39745797681769407,0.8931750741839749,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",3,"[np.int64(7), np.int64(25), np.int64(29)]",4,0.77122,0.33127794662992927,0.7712177121771207,0.3692685117089243,0.7991513437057977,max
sqlite,15,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15', 'q11']",4,"[np.int64(15), np.int64(29), np.int64(37), np.int64(46)]",4,0.77122,0.31333363668595554,0.7712177121771207,0.34910342708749437,0.7892976588628772,max
